open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_vol,taker_buy_quote_vol
1741609800000,0.175090,0.17675,0.17455,0.176170,88305517.0,1741611599999,15508908.34891,42793,47651164.0,8370037.99055
1741611600000,0.176170,0.17665,0.17361,0.174040,114256978.0,1741613399999,19968000.651499994,50582,54742784.0,9565158.986849999
1741613400000,0.174050,0.17462,0.17085,0.171360,249284312.0,1741615199999,42998945.801039994,95225,123957236.0,21380551.68503
1741615200000,0.171350,0.17135,0.16521,0.166910,609810363.0,1741616999999,102478929.91455,186347,283884970.0,47697573.29863
1741617000000,0.166920,0.16808,0.1639,0.165680,342474589.0,1741618799999,56788263.83929,134088,158302442.0,26273486.956000004
1741618800000,0.165670,0.16789,0.16474,0.166970,218055552.0,1741620599999,36330210.310509995,92048,115528121.0,19250706.525670003
1741620600000,0.166980,0.1701,0.16695,0.167130,208592853.0,1741622399999,35155327.20182001,73012,103335209.0,17422601.033650003
1741622400000,0.167120,0.16778,0.1641,0.164480,190399963.0,1741624199999,31535608.435510002,73584,84480093.0,13989656.209429998
1741624200000,0.164480,0.16533,0.16192,0.162760,254721690.0,1741625999999,41658926.50485,91611,120866842.0,19775178.983399995
1741626000000,0.162770,0.16322,0.15886,0.161820,511308915.0,1741627799999,82067950.83599,147104,243929004.0,39151515.26075
1741627800000,0.161820,0.16219,0.15707,0.157940,338755075.0,1741629599999,53787180.82828001,111574,152923902.0,24277963.708779998
1741629600000,0.157940,0.1605,0.1574,0.158760,210234034.0,1741631399999,33369540.263649996,76541,107379941.0,17050430.447180003
1741631400000,0.158770,0.15917,0.15165,0.152050,455700455.0,1741633199999,70672392.25038001,133827,201985377.0,31352621.050170004
1741633200000,0.152040,0.1572,0.15039,0.155630,565632339.0,1741634999999,86974304.46544002,158228,268425977.0,41297593.99543999
1741635000000,0.155640,0.15848,0.1556,0.157420,229486985.0,1741636799999,36058862.16599,81328,129025340.0,20283898.522150006
1741636800000,0.157430,0.15802,0.15631,0.157520,125505439.0,1741638599999,19726434.82228,54989,68884197.0,10828064.464130003
1741638600000,0.157520,0.15854,0.15543,0.157200,164481146.0,1741640399999,25824466.167050004,61127,87774191.0,13783833.776899999
1741640400000,0.157190,0.1583,0.15564,0.157430,140703355.0,1741642199999,22093591.38544,53273,73210219.0,11494914.17758
1741642200000,0.157430,0.1584,0.15652,0.156970,70964593.0,1741643999999,11173603.423099998,31211,38357530.0,6040541.601920001
1741644000000,0.156970,0.15765,0.15548,0.155620,93051302.0,1741645799999,14546483.965549998,41347,46332388.0,7246742.617160001
1741645800000,0.155610,0.15644,0.15455,0.155340,115304525.0,1741647599999,17911701.724479996,46129,57629428.0,8953942.264419997
1741647600000,0.155340,0.15656,0.15385,0.154570,118673068.0,1741649399999,18412856.96827,51363,57839815.0,8974343.508790001
1741649400000,0.154560,0.15648,0.1535,0.154010,139450538.0,1741651199999,21623621.55469,50008,70180316.0,10886162.546780001
1741651200000,0.154020,0.1567,0.15022,0.150360,288062886.0,1741652999999,44237097.765089996,104159,128085074.0,19688844.935620002
1741653000000,0.150360,0.15161,0.14269,0.148120,1034585358.0,1741654799999,152080733.23796,286242,497620586.0,73183353.79603
1741654800000,0.148110,0.14828,0.14378,0.145940,611839160.0,1741656599999,89337774.84918,200266,314611301.0,45948209.16508999
1741656600000,0.145940,0.15309,0.14592,0.153010,421996043.0,1741658399999,63317566.56571,142678,220900524.0,33136658.797590006
1741658400000,0.153020,0.15464,0.1525,0.154110,288857137.0,1741660199999,44379162.989039995,99394,133103112.0,20452062.35381
1741660200000,0.154100,0.1551,0.15308,0.154270,167149747.0,1741661999999,25733857.64206,61709,83533735.0,12868898.429169998
1741662000000,0.154270,0.15644,0.15415,0.155110,146355282.0,1741663799999,22721107.1078,63991,73103210.0,11345880.886840003
1741663800000,0.155110,0.1556,0.15419,0.154340,93338712.0,1741665599999,14465896.988279996,38665,48345792.0,7494316.051279999
1741665600000,0.154340,0.15719,0.15393,0.156790,237336284.0,1741667399999,36924920.57668,65873,128381006.0,19973701.34963
1741667400000,0.156790,0.15728,0.15578,0.156310,115455004.0,1741669199999,18061126.787539996,43422,58809996.0,9199610.51087
1741669200000,0.156300,0.15956,0.15606,0.158000,230200915.0,1741670999999,36411360.236190006,78894,121083995.0,19147254.17557
1741671000000,0.157990,0.15907,0.15759,0.158700,95126787.0,1741672799999,15057663.91455,40329,49214997.0,7791391.571039999
