open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_vol,taker_buy_quote_vol
1678489260000,20085.40,20097.90,20076.00,20097.90,618.664,1678489319999,12427448.06330,2571,455.910,9159040.04850
1678489320000,20097.90,20109.70,20085.10,20106.00,671.725,1678489379999,13500626.23560,5291,332.545,6683368.45490
1678489380000,20106.10,20106.10,20085.50,20102.90,247.022,1678489439999,4964328.69270,2059,65.061,1307428.66660
1678489440000,20102.90,20113.00,20098.50,20110.60,327.690,1678489499999,6588561.48140,2376,185.639,3732412.96480
1678489500000,20110.50,20123.20,20109.40,20121.50,388.066,1678489559999,7806979.20070,2762,247.539,4979877.63280
1678489560000,20121.50,20128.00,20109.80,20117.20,521.853,1678489619999,10500039.37750,3033,228.072,4589237.06700
1678489620000,20117.20,20117.70,20112.80,20117.60,171.501,1678489679999,3449986.44190,1296,88.979,1789936.43930
1678489680000,20117.70,20117.70,20100.00,20109.50,234.441,1678489739999,4714244.35300,2121,114.747,2307346.27540
1678489740000,20109.50,20132.50,20109.40,20128.10,326.429,1678489799999,6569292.07200,1982,260.949,5251682.05100
1678489800000,20128.00,20131.80,20116.30,20116.30,221.342,1678489859999,4454595.75110,2413,83.843,1687417.33670
1678489860000,20116.40,20168.30,20116.30,20163.80,1090.530,1678489919999,21970270.54280,6131,783.679,15788277.64340
1678489920000,20163.70,20187.70,20149.60,20167.00,1773.151,1678489979999,35766721.39440,8747,1075.308,21690643.03380
1678489980000,20167.10,20174.50,20150.30,20153.90,433.532,1678490039999,8739924.76660,2755,177.628,3580814.80340
1678490040000,20154.00,20164.40,20150.10,20150.10,280.385,1678490099999,5651422.74460,1811,91.366,1841493.21200
1678490100000,20150.20,20157.00,20145.80,20146.60,330.474,1678490159999,6659183.79450,2504,140.871,2838567.20790
1678490160000,20146.60,20154.60,20143.30,20151.80,193.617,1678490219999,3901045.57710,1778,107.997,2176017.60970
1678490220000,20151.90,20167.50,20143.40,20161.30,478.216,1678490279999,9638881.54960,3397,208.805,4209194.31960
1678490280000,20161.40,20174.70,20151.10,20163.20,425.362,1678490339999,8578458.80950,2805,228.021,4598970.66970
1678490340000,20163.20,20176.00,20163.10,20167.70,457.207,1678490399999,9221966.73700,2789,311.653,6286026.51520
1678490400000,20167.60,20186.40,20155.90,20158.30,449.013,1678490459999,9057471.34660,3331,202.249,4080546.83790
1678490460000,20158.40,20179.60,20151.20,20165.30,361.862,1678490519999,7297716.67160,2949,206.807,4170776.49150
1678490520000,20165.30,20165.30,20144.80,20148.60,314.266,1678490579999,6333158.49930,2342,118.270,2383344.33160
